From Date,RH_avg,AT_avg,WS_avg,calibPM
2024-10-12 12:00:00,58.56666666666666,24.965,0.8180877921654858,124.50556199304752
2024-10-12 13:00:00,57.00666666666667,25.17,0.8966666666666666,101.56373507057546
2024-10-12 14:00:00,69.07509499575912,25.365,0.9233299039780524,83.89144329896907
2024-10-12 15:00:00,69.39842832909245,25.285,0.9233299039780524,88.89189999999999
2024-10-12 16:00:00,69.19842832909245,25.08,0.8333299039780521,88.63210256410257
2024-10-12 17:00:00,57.303333333333335,24.65,0.8000000000000002,103.15395987328404
2024-10-12 18:00:00,60.36666666666665,24.015,0.7366666666666667,125.4357894736842
2024-10-12 19:00:00,63.75333333333333,23.405,0.6,145.99262202043133
2024-10-12 20:00:00,70.45333333333333,22.545,0.5599999999999999,183.9295081967213
2024-10-12 21:00:00,74.15666666666667,22.185,0.6033333333333334,200.516590389016
2024-10-12 22:00:00,76.17333333333333,21.89,0.64,214.75319829424308
2024-10-12 23:00:00,78.81666666666668,21.65,0.62,200.0753005464481
2024-10-13 00:00:00,78.87666666666667,21.445,0.5666666666666667,190.8898395721925
2024-10-13 01:00:00,79.96666666666665,21.46,0.5033333333333333,178.68617021276594
2024-10-13 02:00:00,78.69666666666667,21.525,0.6766666666666667,156.97052401746726
2024-10-13 03:00:00,81.36,21.5,0.6566666666666666,184.6308510638298
2024-10-13 04:00:00,82.93,21.35,0.7133333333333333,192.58527214514407
2024-10-13 05:00:00,91.95333333333332,20.865,0.57,159.196573875803
2024-10-13 06:00:00,95.92,20.7,0.6366666666666667,175.70946930280957
2024-10-13 07:00:00,82.59666666666668,21.745,0.5166666666666667,187.3177889447236
2024-10-13 08:00:00,74.17333333333333,23.3,0.6466666666666666,191.0635768811341
2024-10-13 09:00:00,66.80666666666667,23.98,0.6,173.96647727272727
2024-10-13 10:00:00,62.96666666666667,24.49,0.58,177.58090395480227
2024-10-13 11:00:00,60.76333333333333,24.9,0.57,113.13520352035204
2024-10-13 12:00:00,69.6650949957591,25.165,0.753329903978052,87.23563596491228
2024-10-13 13:00:00,66.00842832909245,25.35,0.7033299039780522,55.47707212055974
2024-10-13 14:00:00,65.36842832909245,25.485,0.7399965706447188,49.72803347280335
2024-10-13 15:00:00,66.56842832909244,25.385,0.8333299039780521,47.059572192513365
2024-10-13 16:00:00,65.40842832909244,25.095,0.7799965706447187,47.60223642172524
2024-10-13 17:00:00,49.876666666666665,24.545,0.6333333333333333,57.48848684210526
2024-10-13 18:00:00,55.56,23.57,0.6333333333333333,89.86162915326902
2024-10-13 19:00:00,61.76666666666666,22.955,0.6166666666666667,124.0903023983316
2024-10-13 20:00:00,66.42333333333333,22.385,0.6033333333333334,142.60755873340142
